course,link,latitude,longitude
GUNKS Disc Golf Course at Majestic Park,https://www.pdga.com/course-directory/course/gunks-disc-golf-course-majestic-park,41.678066,-74.156072
Gunn Park Disc Golf Course,https://www.pdga.com/course-directory/course/gunn-park,37.827912348093,-94.724196277621
Gunnison Elementary Disc Golf Course,https://www.pdga.com/course-directory/course/gunnison-elementary,38.555198,-106.936353
Gunnison Park,https://www.pdga.com/course-directory/course/gunnison-park,39.1599335,-111.8181967
Guthrie Park Disc Golf Course,https://www.pdga.com/course-directory/course/guthrie-park-disc-golf-course,32.509569,-94.742902
Guymon Disc Golf Course,https://www.pdga.com/course-directory/course/guymon-disc-golf-course,36.6948477,-101.4899363
Gwen Hruska Memorial Park,https://www.pdga.com/course-directory/course/gwen-hruska-memorial-park,30.245249,-95.442808
Gypsum Disc Golf Course,https://www.pdga.com/course-directory/course/gypsum-disc-golf-course,42.4711351,-94.1328254
Gypsum Disc Golf Course,https://www.pdga.com/course-directory/course/gypsum-disc-golf-course-0,42.4711351,-94.1328254
H. Clarke Powers Elementary School,https://www.pdga.com/course-directory/course/h-clarke-powers,NA,NA
H. V. Griffin Park,https://www.pdga.com/course-directory/course/h-v-griffin-park,35.503577,-86.4457923
H.A. Alexander Park,https://www.pdga.com/course-directory/course/ha-alexander-park,34.481579,-87.305348
H.A. Meyer Park,https://www.pdga.com/course-directory/course/ha-meyer-park,43.743215,-87.985291
H.E. Corley Elementary,https://www.pdga.com/course-directory/course/he-corley-elementary-dgc,NA,NA
H.H. Lovett Park,https://www.pdga.com/course-directory/course/hh-lovett-park,36.8507789,-88.3503812
Hackett Hill,https://www.pdga.com/course-directory/course/hackett-hill,41.78902,-73.924513
Hackett Park,https://www.pdga.com/course-directory/course/hacketts-park,40.696617,-75.242931
Hagood Mill Disc Golf Course,https://www.pdga.com/course-directory/course/hagood-mill-disc-golf-course,34.9399424,-82.7389943
Haikey Creek Park,https://www.pdga.com/course-directory/course/haikey-creek-park,35.9999633,-95.8509722
Haines Wayside Park,https://www.pdga.com/course-directory/course/haines-wayside-park,41.517983,-87.970718
Hal & Berni Hanson Regional Park Disc Golf Course,https://www.pdga.com/course-directory/course/hal-berni-hanson-regional-park,38.975962852849,-77.546342611313
Halawaka Park,https://www.pdga.com/course-directory/course/halawaka-park,32.6659203,-85.2199829
Halbur Disc Golf Course,https://www.pdga.com/course-directory/course/halbur-disc-golf-course,42.006036012584,-94.974623571585
Haley Nelson Disc Golf Course,https://www.pdga.com/course-directory/course/haley-nelson-disc-golf-course,30.7610491,-98.2392362
Half-Moon Lagoon Disc Golf Course,https://www.pdga.com/course-directory/course/half-moon-lagoon-disc-golf-course,43.536049029337,-90.013092279428
Halifax County Disc Golf Course,https://www.pdga.com/course-directory/course/halifax-county-disc-golf-course,36.3457311,-77.6202072
Halpatiokee Disc Golf Course,https://www.pdga.com/course-directory/course/halpatiokee-disc-golf-course,27.103482350268,-80.254407263238
Halstead Hill,https://www.pdga.com/course-directory/course/halstead-hill,42.136183,-76.331
Ham Lake Disc Golf Course,https://www.pdga.com/course-directory/course/ham-lake-dgc-0,45.251303,-93.222073
Hamblin City Park,https://www.pdga.com/course-directory/course/hamblin-city-park,41.271797,-110.95176
Hamilton,https://www.pdga.com/course-directory/course/hamilton,40.396119,-91.347265
Hammer of Thor at Clement Middle School,https://www.pdga.com/course-directory/course/hammer-thor-clement-middle-school,34.0736833,-117.1767615
Hammock Park,https://www.pdga.com/course-directory/course/hammock-park,28.035717000000002,-82.784483
Hammon Grove Park,https://www.pdga.com/course-directory/course/hammon-grove-park,39.229,-121.401
Hammond Farm Disc Golf Course,https://www.pdga.com/course-directory/course/hammond-farm-disc-golf-course,43.399364,-70.7870167
Hammond Hill Disc Golf Course,https://www.pdga.com/course-directory/course/hammond-hill-disc-golf-course,42.665394,-85.312495
Hammond Park,https://www.pdga.com/course-directory/course/hammond-park,38.419125,-96.182638
Hampton 9 Disc Golf Course,https://www.pdga.com/course-directory/course/hampton-9-disc-golf-course-0,37.065655077538,-76.4001352055
Hampton High School Disc Golf Course,https://www.pdga.com/course-directory/course/hampton-high-school-disc-golf-course,NA,NA
Hampton Park Disc Golf Course,https://www.pdga.com/course-directory/course/hampton-park-baptist-church-disc-golf-course,34.8980634,-82.3949748
Hampton Rotary 4-Way Test Disc Golf Course,https://www.pdga.com/course-directory/course/hampton-rotary-4-way-test-disc-golf-course,42.742445,-93.1923
Handyman Ace Hardware Disc Golf Course,https://www.pdga.com/course-directory/course/handyman-ace-hardware-disc-golf-course,39.7903,-84.009167
Hanging Oaks at Western Gateway Park,https://www.pdga.com/course-directory/course/hanging-oaks,39.204933,-121.1942
Hanna Beardsley Middle School,https://www.pdga.com/course-directory/course/hanna-beardsley-middle-school,42.238991,-88.300825
Hanna Hills Disc Golf Course,https://www.pdga.com/course-directory/course/hanna-hills-disc-golf-course,37.73316562941,-92.247216403484
Hannah's Bend Park,https://www.pdga.com/course-directory/course/hannahs-bend-park,44.513546,-92.911989
Hanover Township Community Center,https://www.pdga.com/course-directory/course/hanover-township-community-center,40.669643973877,-75.396179676057
Hanscom Park,https://www.pdga.com/course-directory/course/hanscom-park,NA,NA
Hansen Park,https://www.pdga.com/course-directory/course/hansen-park,45.055865228328,-93.203555197067
Hanshew Middle School,https://www.pdga.com/course-directory/course/hanshew-middle-school,61.12936,-149.832254
Hanson Ponds Disc Golf Course,https://www.pdga.com/course-directory/course/hanson-ponds-disc-golf-course,47.1862965,-120.9202953
Hap McLean Disc Golf Course,https://www.pdga.com/course-directory/course/hap-mclean-disc-golf-course,37.8069692,-97.3179777
Hapana Disc Golf,https://www.pdga.com/course-directory/course/hapana-disc-golf-0,44.4681713,-68.3627002
Happy Hills Campground,https://www.pdga.com/course-directory/course/happy-hills-campground,39.3959925,-82.3028382
Har-Ber Meadows,https://www.pdga.com/course-directory/course/har-ber-meadows,36.182268239784,-94.199709415436
Harbine Park,https://www.pdga.com/course-directory/course/harbine-park,40.195999338533,-98.070642161669
Harbor Park UMC,https://www.pdga.com/course-directory/course/harbor-united-methodist-church,34.1470171,-77.8709839
Harcrest Park,https://www.pdga.com/course-directory/course/harcrest-park,40.767343,-79.951289
Hard'Ack Disc Golf Course,https://www.pdga.com/course-directory/course/hardack-disc-golf-course,44.815263986199,-73.066452741623
Hardaway Point,https://www.pdga.com/course-directory/course/hardaway-point,35.40115757711,-80.111435651779
Harder Park Disc Golf Course,https://www.pdga.com/course-directory/course/harder-park-disc-golf-course,45.519097838114,-92.951754927635
Hardin Disc Golf Course,https://www.pdga.com/course-directory/course/hardin-disc-golf-course,45.737057,-107.615869
Harding University,https://www.pdga.com/course-directory/course/harding-university,35.243586,-91.717418
Hardwood Disc Golf Course,https://www.pdga.com/course-directory/course/hardwood-disc-golf-course,33.2082405,-97.7601633
Harlan Pioneer Park,https://www.pdga.com/course-directory/course/harlan-pioneer-park,41.6514,-95.329
Harlem High School,https://www.pdga.com/course-directory/course/harlem-high-school,42.3749329,-89.0227126
Harlem Road Park,https://www.pdga.com/course-directory/course/harlem-road-park,42.847926,-78.7874951
Harlow Platts Park,https://www.pdga.com/course-directory/course/harlow-platts-park,39.974167,-105.248333
Harmon Field,https://www.pdga.com/course-directory/course/harmon-field,35.2237111,-82.2469316
Harmon Hills,https://www.pdga.com/course-directory/course/harmon-hills,36.3564213,-82.6476292
Harmon Park,https://www.pdga.com/course-directory/course/harmon-park,39.4319804,-84.1967165
Harmon Park Disc Golf Course,https://www.pdga.com/course-directory/course/harmon-park-disc-golf-course,38.9891379,-94.6350351
Harmony Bends Disc Golf at Strawn Park,https://www.pdga.com/course-directory/course/harmony-bends-strawn-park,38.96633,-92.404675
Harmony Disc Golf Course,https://www.pdga.com/course-directory/course/harmony-disc-golf-course,43.55749,-92.010959
Harmony Ridge Golf Club,https://www.pdga.com/course-directory/course/harmony-ridge-golf-club,40.606678,-80.20984
Harnischfeger Park Disc Golf Course,https://www.pdga.com/course-directory/course/harnischfeger-park-disc-golf-course,43.211951,-88.54472
Harp Elementary School,https://www.pdga.com/course-directory/course/harp-elementary-school,36.1587404,-94.0945919
Harrah Lions Park,https://www.pdga.com/course-directory/course/harrah-lions-park,35.475,-97.169995
Harrington Park,https://www.pdga.com/course-directory/course/harrington-park,42.023042,-93.435407
Harrisburg Baptist Church Disc Golf Course,https://www.pdga.com/course-directory/course/harrisburg-baptist-church-disc-golf-course,34.245358,-88.772536
Harrison Fitness Trail Disc Golf Course,https://www.pdga.com/course-directory/course/harrison-fitness-trail-disc-golf-course,41.2552674,-85.8216707
Harrison Lake State Park,https://www.pdga.com/course-directory/course/harrison-lake-state-park,41.6446255,-84.3689108
Harrison Park Disc Golf Course,https://www.pdga.com/course-directory/course/harrison-park-dgc,43.1119458,-94.6851881
Harrison Road Disc Golf,https://www.pdga.com/course-directory/course/harrison-road-disc-golf,36.3301029,-88.8597206
Harrison School Disc Golf Course,https://www.pdga.com/course-directory/course/harrison-school-disc-golf-course,38.4656882,-105.208555
Harrisville Disc Golf Course,https://www.pdga.com/course-directory/course/harrisville-disc-golf-course,41.2843521,-111.984064
Harry Dunham Park,https://www.pdga.com/course-directory/course/harry-dunham-park,40.66506,-74.59336
Harry Hill Park,https://www.pdga.com/course-directory/course/harry-hill-park,38.3737868,-85.1398558
Harry Myers Disc Golf Course,https://www.pdga.com/course-directory/course/harry-myers-disc-golf-course,32.929365,-96.446563
Hart Hydro Dam Disc Golf Course,https://www.pdga.com/course-directory/course/city-hart-dam-course,43.718230989473,-86.373109938024
Hart Park - Shark Tooth Mountain Disc Golf Course,https://www.pdga.com/course-directory/course/hart-park-shark-tooth-mountain-disc-golf-course,35.444854,-118.904904
Hart Park - Suicide Flats,https://www.pdga.com/course-directory/course/hart-park-suicide-flats,35.444854,-118.904904
Hart Ranch Camping Resort,https://www.pdga.com/course-directory/course/hart-ranch,43.9617139,-103.2134737
Harter Park Disc Golf Course,https://www.pdga.com/course-directory/course/harter-park-disc-golf-course-1,40.200146,-84.831012
Hartford Beach Disc Golf Course,https://www.pdga.com/course-directory/course/hartford-beach-disc-golf-course,45.401377,-96.659985
Hartsuff Park Disc Golf Course,https://www.pdga.com/course-directory/course/hartsuff-disc-golf-park,42.1403547,-70.9019117
Hartwood Disc Golf Course,https://www.pdga.com/course-directory/course/hartwood-dgc-1,38.4737326,-77.5809939
Harvest Fields,https://www.pdga.com/course-directory/course/harvest-fields,40.774626855616,-77.772168517113
Harvey Disc Golf Course,https://www.pdga.com/course-directory/course/harvey-disc-golf-course,47.7640017,-99.936058
Harvey's Hemlock Hideaway at Priest Lake State Park,https://www.pdga.com/course-directory/course/harveys-hemlock-hideaway-priest-lake-state-park,48.613565586893,-116.8321698904
Haslet Community Park,https://www.pdga.com/course-directory/course/haslet-community-park,32.973953,-97.350567
Hassan Meadows Park,https://www.pdga.com/course-directory/course/hassan-meadows-park,45.157382965318,-93.604709991479
Hastings Middle School Disc Golf Course,https://www.pdga.com/course-directory/course/hastings-middle-school-disc-golf-course,44.737515019542,-92.86577177047
Hatten Park Disc Golf,https://www.pdga.com/course-directory/course/hatten-park-disc-golf,44.385485,-88.752529
Haubstadt Johnson Township Disc Golf Course,https://www.pdga.com/course-directory/course/haubstadt-johnson-township-disc-golf-course,38.1942267,-87.5638854
Havana Springs Resort Disc Golf Course,https://www.pdga.com/course-directory/course/havana-springs-resort-disc-golf-course,30.6110694,-84.4704415
Haven Hill Disc Golf Course,https://www.pdga.com/course-directory/course/haven-hills-disc-golf-course,34.1652887,-81.2732191
Haw River State Park Nature Trail Disc Golf,https://www.pdga.com/course-directory/course/haw-river-state-park-nature-trail-disc-golf,36.249719,-79.755971
Hawk Hollow,https://www.pdga.com/course-directory/course/hawk-hollow-0,38.154707,-77.8609759
Hawk's Nest,https://www.pdga.com/course-directory/course/hawks-nest,39.683227301786,-86.249094843897
Hawkins Woods,https://www.pdga.com/course-directory/course/hawkins-woods,41.989795132716,-71.373842060566
Hawks Landing,https://www.pdga.com/course-directory/course/hawks-landing,42.635153502499,-78.858487725254
Hawley Middle School,https://www.pdga.com/course-directory/course/hawley-middle-school,36.1077205,-78.6707669
Hawthorne Park,https://www.pdga.com/course-directory/course/hawthorne-park,41.6200166,-87.0681562
Hawthorne Park Disc Golf Course,https://www.pdga.com/course-directory/course/thorne-hawthorne-park,42.675044832065,-83.32279086113
Haybro Red Tail Disc Golf Course,https://www.pdga.com/course-directory/course/haybro-red-tail-disc-golf-course,40.370511,-106.950162
Hayden Park Disc Golf,https://www.pdga.com/course-directory/course/hayden-park,41.9384088,-84.6193051
Haywood Community College,https://www.pdga.com/course-directory/course/haywood-community-college,35.525868,-82.929125
Hazel Grove at Wilderness Presidential Resort,https://www.pdga.com/course-directory/course/wilderness-presidential-resort,38.3102233,-77.6556482
Hazel Landing Park,https://www.pdga.com/course-directory/course/hazel-landing-park,39.9416891,-86.071301
